"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
62981.76,-2.1,-2,-2,-2.5
62982.72,-2.6,-2.6,-2.5,-2.8
62983.68,-2.1,-2.1,-2.5,-2.7
62984.64,-2.2,-2.6,-2.6,-2.6
62985.6,-2,-2.5,-2.7,-3
62986.56,-2.1,-2,-2.2,-2.5
62987.52,-2.1,-2.5,-2.4,-2.6
62988.48,-2,-2,-2,-2.5
62989.44,-2.4,-3,-2.8,-3.1
62990.4,-2.7,-2.6,-2,-2.6
62991.36,-3,-3.1,-3.1,-3.3
62992.32,-2.2,-2.3,-2.1,-2.6
62993.28,-2.2,-2.3,-2.4,-2.7
62994.24,-2.4,-2.5,-2.4,-2.9
62995.2,-3,-3,-2.6,-3.2
62996.16,-2.4,-2.6,-2.7,-2.7
62997.12,-2.5,-2.7,-2.9,-2.9
62998.08,-2.8,-2.6,-2.5,-2.8
62999.04,-2.6,-2.8,-2.4,-3.2
63000,-3,-3.3,-3.1,-3.1
63000.96,-2.7,-2.5,-2.6,-2.9
63001.92,-2.3,-1.9,-1.9,-2.6
63002.88,-2.7,-2.6,-2.5,-2.8
63003.84,-2.7,-2.9,-2.6,-3.1
63004.8,-2,-2.1,-2,-2.4
63005.76,-1.9,-2.2,-2,-2.5
63006.72,-2.9,-2.8,-2.7,-3.2
63007.68,-2,-2,-2,-2.4
63008.64,-0.9,-3,-2.5,-3.4
63009.6,-1.7,-2.2,-2,-2.4
63010.56,-2.1,-1.8,-1.5,-2.3
63011.52,-2.9,-2.9,-2.5,-2.7
63012.48,-2.6,-2.3,-2.2,-2.4
63013.44,-2.7,-2.5,-2.4,-2.7
63014.4,-3,-2.9,-2.7,-3
63015.36,-2.6,-3,-2.8,-3.1
63016.32,-2.7,-2.8,-2.6,-3.1
63017.28,-2.7,-3.3,-3.1,-3.2
63018.24,-2.7,-2.4,-2.6,-3.1
63019.2,-2.4,-2.5,-2.1,-2.7
63020.16,-2.1,-2.2,-2.1,-2.6
63021.12,-1.4,-1.8,-1.6,-1.8
63022.08,-2.4,-2.3,-2.1,-2.6
63023.04,-2.7,-2.7,-2.8,-3.1
63024,-2,-1.9,-1.8,-2.3
63024.96,-1.8,-2,-2,-2.4
63025.92,-2.3,-2.7,-2.7,-2.8
63026.88,-2.4,-2.8,-2.9,-3
63027.84,-2.3,-2.6,-2.4,-2.6
63028.8,-2.6,-2.5,-2.6,-3.2
63029.76,-3.1,-2.8,-3.4,-3.1
63030.72,-2.6,-2.5,-2.3,-3
63031.68,-2.6,-2.4,-2.3,-3.1
63032.64,-2.8,-2.9,-2.8,-3
63033.6,-2.6,-2.8,-2.7,-3.1
63034.56,-2.9,-2.8,-2.5,-3
63035.52,-1.9,-1.9,-1.8,-2.5
63036.48,-2.6,-2.9,-2.7,-3.1
63037.44,-3.4,-3.5,-3.4,-3.6
63038.4,-2.5,-2.5,-2.5,-3.2
63039.36,-3,-3,-2.7,-3.1
63040.32,-3,-3.1,-3.3,-3.3
63041.28,-2.9,-3.2,-2.7,-3.2
63042.24,-2.5,-2.9,-2.8,-3.2
63043.2,-1.8,-2,-1.7,-2.2
63044.16,-2.6,-2.6,-2.5,-2.6
63045.12,-3.4,-3.3,-3.2,-3.4
63046.08,-2.3,-2.4,-2,-2.6
63047.04,-3,-2.4,-2.7,-2.8
63048,-2.7,-2.8,-3.1,-3.7
63048.96,-2.8,-2.7,-2.5,-2.8
63049.92,-2,-1.6,-1.5,-2.2
63050.88,-2.9,-2.8,-2.6,-2.8
63051.84,-3,-2.9,-2.6,-3.1
63052.8,-2.8,-3.2,-2.9,-3.1
63053.76,-3.5,-3.8,-3.8,-3.9
63054.72,-2.5,-2.9,-2.5,-2.8
63055.68,-2.5,-2.4,-2.8,-3
63056.64,-2.1,-2.3,-2.2,-2.7
63057.6,-3,-3,-3,-3.1
63058.56,-2.1,-2.4,-2.2,-2.8
63059.52,-3.5,-3.2,-2.9,-3.2
63060.48,-2.5,-3.1,-2.9,-3.4
63061.44,-3.2,-3.2,-3,-3
63062.4,-2.3,-2.5,-2.5,-2.9
63063.36,-2.9,-2.8,-2.5,-3
63064.32,-2.5,-2.6,-2.4,-2.7
63065.28,-3.2,-3.1,-3.4,-3.5
63066.24,-2.5,-2.3,-1.8,-2.9
63067.2,-2.8,-3,-2.7,-2.9
63068.16,-2.7,-3.1,-2.8,-3.3
63069.12,-3.2,-3.6,-3.6,-3.5
63070.08,-2.6,-2.6,-2.7,-3.1
63071.04,-2.2,-1.8,-1.6,-2.4
63072,-2.7,-2.6,-2.5,-2.8
63072.96,-2.8,-3.2,-3.5,-3.9
63073.92,-3.2,-3.8,-3.3,-3.6
63074.88,-2.8,-3.2,-3.1,-3.5
63075.84,-2.9,-2.9,-2.8,-2.9
63076.8,-2.4,-2.6,-2.3,-2.7
63077.76,-3.2,-3.1,-2.9,-3.4
63078.72,-3,-3,-2.9,-3.4
63079.68,-2.9,-2.8,-2.7,-2.9
63080.64,-1.8,-1.8,-1.8,-2.2
63081.6,-3.1,-3,-2.6,-3.2
63082.56,-2.6,-2.6,-2.4,-2.6
63083.52,-2.9,-2.9,-2.7,-2.7
63084.48,-2.5,-2.3,-2.1,-2.6
63085.44,-2.8,-2.7,-2.6,-2.8
63086.4,-2.7,-2.4,-2.3,-2.6
63087.36,-2.5,-2.5,-2.2,-2.7
63088.32,-3.4,-3.6,-3.4,-3.7
63089.28,-2.9,-2.9,-2.7,-3.3
63090.24,-2,-1.8,-2.5,-2.5
63091.2,-2.8,-2.9,-3,-3.2
63092.16,-2.4,-2.2,-2.2,-2.5
63093.12,-2,-1.9,-1.7,-2.3
63094.08,-3.7,-3.9,-3.5,-3.9
63095.04,-2.5,-2.5,-2.2,-2.9
63096,-2,-1.7,-1.8,-2.3
63096.96,-2.6,-2.7,-2.7,-2.8
63097.92,-2.9,-3,-2.9,-3.1
63098.88,-2.8,-3,-3.1,-2.9
63099.84,-2.6,-3,-3,-2.8
63100.8,-2.8,-2.5,-2.2,-3
63101.76,-2.2,-2.1,-2.1,-2.5
63102.72,-3.3,-3.5,-3,-3.5
63103.68,-3,-2.9,-3,-3.3
63104.64,-2.6,-2.3,-2.4,-2.6
63105.6,-2.8,-2.8,-2.4,-2.7
63106.56,-3.1,-3,-3,-3.1
63107.52,-2.9,-2.8,-2.8,-3
63108.48,-2,-1.9,-1.8,-2.3
63109.44,-2.6,-2.5,-2.6,-3
63110.4,-3,-3.3,-3.2,-3.6
63111.36,-2.8,-2.5,-2.8,-2.8
63112.32,-2,-2,-2,-2.5
63113.28,-2.8,-2.8,-2.6,-2.7
63114.24,-3.2,-2.9,-3.2,-3.1
63115.2,-2.7,-3,-3.2,-3.1
63116.16,-2.9,-3.6,-3.4,-3.4
63117.12,-2.8,-3.3,-3.2,-3.5
63118.08,-2.8,-3,-3.2,-3
63119.04,-2.5,-2.5,-2.7,-2.8
63120,-3.4,-3.7,-3.6,-4
63120.96,-2.7,-2.5,-2.4,-2.6
63121.92,-2.6,-2.3,-2.2,-2.7
63122.88,-2.8,-2.7,-2.5,-2.8
63123.84,-2.8,-2.7,-2.9,-2.9
63124.8,-2.3,-2.5,-2.4,-2.8
63125.76,-2.3,-2.4,-2.6,-2.7
63126.72,-2.3,-2.1,-2,-2.5
63127.68,-2.7,-2.5,-2.1,-2.7
63128.64,-2.5,-2.8,-2.8,-3.1
63129.6,-3,-2.9,-2.6,-2.9
63130.56,-3,-3.1,-3,-3.2
63131.52,-3.2,-3.6,-3.6,-3.7
63132.48,-2.8,-2.7,-2.8,-3.1
63133.44,-3,-2.9,-2.5,-2.8
63134.4,-1.8,-1.9,-1.9,-2.4
63135.36,-2.4,-2,-1.8,-2.5
63136.32,-2.5,-2.2,-2.5,-2.7
63137.28,-2.9,-2.5,-2.6,-2.6
63138.24,-3.2,-2.7,-2.6,-2.8
63139.2,-2.7,-2.4,-2.4,-2.4
63140.16,-2.4,-2.5,-2.6,-2.9
63141.12,-3,-2.9,-2.8,-3.1
63142.08,-2.6,-2.5,-3,-3
63143.04,-2.5,-2.5,-2.6,-2.8
63144,-2.2,-2.2,-2,-2.6
63144.96,-3.6,-3.5,-3.2,-3.5
63145.92,-2.2,-2.3,-2.6,-2.9
63146.88,-2.4,-2.2,-2.5,-2.5
63147.84,-3.4,-3.5,-3.3,-3.5
63148.8,-2.5,-2.8,-3,-3.1
63149.76,-2.7,-3.4,-3.3,-3.5
63150.72,-2.3,-2.8,-3,-3.2
63151.68,-2.1,-2.1,-1.9,-2.4
63152.64,-2.1,-1.7,-1.5,-2.3
63153.6,-2.9,-2.9,-3.1,-3.2
63154.56,-2.5,-3.3,-3.3,-3.6
63155.52,-2.8,-2.8,-2.9,-3
63156.48,-2.5,-2.6,-2.4,-3
63157.44,-3.5,-3.4,-3.5,-3.7
63158.4,-2.3,-2.6,-2.5,-2.8
63159.36,-2.2,-2.3,-2.2,-2.6
63160.32,-2.9,-3.5,-3.1,-3.5
63161.28,-2.4,-2.6,-2.2,-3
63162.24,-2.9,-2.8,-2.8,-2.8
63163.2,-2.6,-2.6,-2.5,-2.7
63164.16,-3.1,-3.4,-3.4,-3.7
63165.12,-2.3,-2.7,-2.6,-3.1
63166.08,-2.9,-3,-2.8,-3.2
63167.04,-2.9,-2.8,-2.9,-2.9
63168,-2.4,-2.5,-2.4,-2.9
63168.96,-3.2,-3.5,-3.5,-3.6
63169.92,-2.1,-2.3,-2.6,-2.6
63170.88,-2.6,-2.4,-2.3,-2.4
63171.84,-3.6,-3.6,-3.4,-3.8
63172.8,-2.7,-2.5,-2.6,-2.9
63173.76,-2,-1.9,-1.9,-2.4
63174.72,-3.1,-3.3,-2.8,-3.5
63175.68,-2,-1.9,-2,-2.5
63176.64,-2.6,-2.3,-2.7,-2.9
63177.6,-2.1,-2,-1.9,-2.4
63178.56,-3.1,-2.9,-3.2,-3.3
63179.52,-2.6,-3.5,-3.3,-3.8
63180.48,-2.3,-2.3,-1.9,-2.6
63181.44,-2,-1.8,-1.7,-2.3
63182.4,-3,-3,-2.9,-3.1
63183.36,-2.5,-2.2,-2.3,-2.8
63184.32,-2.2,-2.1,-2.3,-2.5
63185.28,-2.9,-2.9,-2.6,-3.1
63186.24,-2.6,-2.9,-3.3,-3.4
63187.2,-2.5,-2.4,-2.2,-3
63188.16,-2.1,-1.7,-1.8,-2.4
63189.12,-2.9,-2.6,-2.7,-2.9
63190.08,-2.6,-2.6,-2.6,-3
63191.04,-2,-2.1,-2.2,-2.6
63192,-2.8,-2.7,-2.4,-2.9
63192.96,-3.1,-2.7,-3,-3.2
63193.92,-2.5,-2.5,-2.5,-2.8
63194.88,-2.7,-3.7,-3.4,-4.1
63195.84,-2.6,-3,-3,-3.2
63196.8,-2.3,-2.4,-2.5,-2.7
63197.76,-2.9,-2.8,-2.6,-3
63198.72,-2.5,-2.6,-2.3,-3
63199.68,-2.6,-2.5,-2.2,-2.7
63200.64,-2.5,-2.3,-2.1,-2.5
63201.6,-2.6,-2.4,-2.2,-2.5
63202.56,-3,-2.6,-2.5,-2.9
63203.52,-2.7,-2.5,-2.3,-2.8
63204.48,-2.3,-2.5,-2.1,-2.6
63205.44,-3,-2.6,-2.6,-3.1
63206.4,-2.6,-2.6,-2.7,-2.8
63207.36,-2.7,-2.5,-2.1,-2.5
63208.32,-2.1,-1.7,-1.7,-2.5
63209.28,-2.3,-2.3,-2.4,-2.5
63210.24,-3.3,-3.6,-3.2,-3.8
63211.2,-2,-2.2,-1.8,-2.7
63212.16,-2.3,-2.7,-2.7,-2.9
63213.12,-3.2,-3.8,-3.6,-3.9
63214.08,-2.4,-2.5,-2.4,-2.7
63215.04,-2.5,-2.3,-2.3,-2.6
63216,-2.4,-2.2,-2,-2.5
63216.96,-2.6,-2.8,-2.7,-3.2
63217.92,-2.5,-2.3,-2.2,-2.7
63218.88,-2.3,-2.1,-2.1,-2.6
63219.84,-2.5,-2.1,-1.8,-2.5
63220.8,-3.3,-3.4,-3.5,-3.7
63221.76,-2.4,-2.3,-2.1,-2.5
63222.72,-2.5,-2.4,-2.5,-2.9
63223.68,-2.9,-3.1,-2.9,-3.3
63224.64,-2.6,-3.1,-3,-3.6
63225.6,-2.2,-2.4,-2.5,-2.7
63226.56,-2.5,-2.3,-2.3,-2.8
63227.52,-2.5,-3.1,-3.1,-3.6
63228.48,-2.2,-1.9,-1.8,-2.5
63229.44,-2.2,-2.2,-2,-2.7
63230.4,-2.5,-2.3,-2.2,-2.7
63231.36,-3.2,-3.4,-3.3,-3.2
63232.32,-3.1,-3.4,-3.1,-3.3
63233.28,-2.6,-2.1,-2,-2.3
63234.24,-2.5,-2.5,-2.3,-2.7
63235.2,-2.5,-2.3,-2.2,-2.7
63236.16,-3.3,-3.1,-2.9,-3.4
63237.12,-2.4,-2.4,-2.4,-2.9
63238.08,-2.5,-2.3,-2,-2.5
63239.04,-2.6,-2.2,-2.1,-2.6
63240,-2.6,-3.2,-3.3,-3.8
63240.96,-2.6,-2.5,-2.6,-2.8
63241.92,-2.6,-2.6,-2.5,-2.9
63242.88,-2.9,-2.9,-2.9,-3.2
63243.84,-2.8,-2.9,-2.8,-3.1
63244.8,-2.4,-2.3,-2.2,-2.7
63245.76,-2.7,-2.2,-2.2,-2.5
63246.72,-4,-3.9,-3.5,-3.9
63247.68,-2.8,-2.6,-2.7,-2.8
63248.64,-2.4,-2.5,-2.2,-2.7
63249.6,-2.8,-2.5,-2.4,-2.6
63250.56,-3.1,-3,-2.9,-3.1
63251.52,-2.5,-2.3,-2.4,-2.5
63252.48,-2.5,-2.8,-2.7,-2.9
63253.44,-2.4,-2.3,-2.3,-2.7
63254.4,-2.4,-2.3,-2.2,-2.8
63255.36,-2.9,-2.9,-2.9,-3.3
63256.32,-2.6,-2.5,-2.4,-2.8
63257.28,-2.4,-2.9,-2.8,-3.1
63258.24,-2.7,-2.5,-2.4,-2.7
63259.2,-2.9,-3.2,-3,-3.4
63260.16,-2.1,-2.5,-2.2,-2.7
63261.12,-2.1,-2.2,-2.1,-2.5
63262.08,-1.5,-3.3,-3.2,-3.7
63263.04,-2.4,-2.7,-3,-3.3
63264,-2.6,-2.5,-2.4,-2.9
63264.96,-2.7,-2.4,-2.4,-2.8
63265.92,-2,-1.7,-1.9,-2.2
63266.88,-3,-3,-3.3,-3.4
63267.84,-2.3,-2.3,-1.9,-2.6
63268.8,-2.5,-2.3,-1.9,-2.6
63269.76,-2.1,-2,-1.7,-2.3
63270.72,-3,-3,-2.8,-3.2
63271.68,-2.4,-2.4,-2.2,-2.6
63272.64,-2.3,-2.5,-2.5,-2.9
63273.6,-2.4,-2.2,-2.2,-2.6
63274.56,-3.5,-3.4,-3.3,-3.6
63275.52,-2.2,-2.3,-2,-2.4
63276.48,-2.9,-2.9,-2.8,-3
63277.44,-2.3,-2,-1.9,-2.6
63278.4,-3,-2.7,-2.8,-3.3
63279.36,-2.8,-2.7,-2.3,-2.7
63280.32,-2,-1.9,-2,-2.3
63281.28,-2.6,-2.5,-2.5,-2.6
63282.24,-2.1,-2.8,-2.2,-2.8
63283.2,-2.8,-2.8,-2.4,-3
63284.16,-3.1,-2.8,-3,-2.9
63285.12,-2.6,-2.4,-2.5,-2.8
63286.08,-2.5,-2.5,-2.1,-2.7
63287.04,-2.7,-2.9,-2.9,-3.2
63288,-2.9,-2.9,-3.2,-3.2
63288.96,-2.5,-2.3,-2.2,-2.5
63289.92,-2.6,-2.5,-2.3,-2.9
63290.88,-3.1,-3.4,-2.8,-3.2
63291.84,-2.7,-2.3,-2.4,-2.7
63292.8,-2.3,-2.4,-2.4,-2.6
63293.76,-2.2,-2.3,-2.4,-2.6
63294.72,-3,-3.1,-3.1,-3.2
63295.68,-2.6,-2.2,-2.4,-2.7
63296.64,-3.5,-3.3,-3.3,-3.6
63297.6,-2.8,-2.6,-2.5,-2.9
63298.56,-2.1,-2,-2.1,-2.6
63299.52,-3.2,-3.1,-2.9,-3.4
63300.48,-2.6,-2.8,-2.6,-2.9
63301.44,-2.6,-2.4,-2.4,-2.6
63302.4,-2.7,-2.8,-2.9,-3.2
63303.36,-2.3,-2.2,-2.3,-2.6
63304.32,-2.9,-3.1,-2.9,-3.5
63305.28,-2.3,-2.3,-2.4,-2.8
63306.24,-1.9,-2.3,-2,-2.4
63307.2,-1.9,-1.8,-1.8,-2.5
63308.16,-3,-2.6,-2.8,-3.1
63309.12,-2.1,-1.9,-2,-2.5
63310.08,-2.8,-2.5,-2.5,-2.8
63311.04,-2.5,-2.5,-2.3,-2.7
63312,-2.8,-2.7,-3.1,-3
63312.96,-2.1,-2.1,-1.9,-2.6
63313.92,-2,-1.6,-2.1,-2.4
63314.88,-3.4,-3,-2.9,-3.1
63315.84,-2.2,-2,-1.9,-2.4
63316.8,-1.5,-1.8,-1.7,-2.1
63317.76,-2.7,-2.5,-2.2,-2.4
63318.72,-2.7,-3,-2.9,-3.2
63319.68,-2.4,-1.9,-2.1,-2.5
63320.64,-1.6,-1.5,-1.6,-1.9
63321.6,-3.2,-3.4,-3.2,-3.5
63322.56,-1.9,-1.9,-2,-2.3
63323.52,-2,-2.4,-2.3,-2.8
63324.48,-1.7,-1.1,-1.7,-2.1
63325.44,-2.8,-2.6,-2.6,-2.8
63326.4,-2.7,-2.8,-3,-2.9
63327.36,-2.7,-2.6,-2.5,-2.6
63328.32,-2,-2,-1.8,-2.5
63329.28,-2.7,-3,-2.7,-3
63330.24,-2.7,-2.9,-2.7,-3.1
63331.2,-2.5,-2.3,-2.3,-2.8
63332.16,-2.5,-2.5,-2.5,-2.9
63333.12,-2.8,-2.9,-3,-3
63334.08,-2.4,-2.3,-2.2,-2.6
63335.04,-3.1,-3,-2.9,-3.3
63336,-2.6,-2.9,-2.5,-2.9
63336.96,-1.8,-1.9,-1.7,-2.3
63337.92,-2.4,-2.3,-2.1,-2.7
63338.88,-3.2,-3.2,-3.2,-3.4
63339.84,-2.7,-2.1,-2.4,-2.7
63340.8,-2.6,-2.6,-2.2,-2.7
63341.76,-2.3,-2.5,-2.1,-2.8
63342.72,-3.2,-3.4,-3.2,-3.6
63343.68,-1.2,-1.4,-1.3,-1.4
63344.64,-2.5,-2.2,-2.6,-3.1
63345.6,-3.3,-3.3,-2.8,-3.2
63346.56,-2.4,-2.2,-2.1,-2.7
63347.52,-1.9,-1.8,-1.7,-2.1
63348.48,-2.7,-2.7,-2.4,-3
63349.44,-2.6,-3.1,-2.9,-3.2
63350.4,-1.8,-2.5,-2.3,-2.7
63351.36,-1.5,-1.8,-1.7,-2
63352.32,-2.1,-2.9,-3.2,-3.6
63353.28,-1.6,-3.1,-3,-3.6
63354.24,-1.8,-2.2,-2.4,-2.7
63355.2,-1.7,-2.1,-2.1,-2.5
63356.16,-2,-2.1,-2.3,-2.5
63357.12,-1.7,-2.8,-2.8,-2.9
63358.08,-1.4,-1.4,-1.9,-1.8
63359.04,-1.6,-2.1,-2,-2.5
63360,-2.8,-3.2,-3,-3.4
63360.96,-1.9,-2.1,-2.5,-2.4
63361.92,-1.9,-2.2,-2.5,-2.5
63362.88,-1.8,-2.1,-2.1,-1.9
63363.84,-1.3,-1.7,-1.6,-1.8
63364.8,-2.6,-3,-2.8,-3.1
63365.76,-1.7,-2.3,-2.5,-2.5
63366.72,-2.2,-2.4,-2.8,-2.6
63367.68,-2,-2.7,-3,-2.6
63368.64,-2.7,-3.2,-3.2,-3.3
63369.6,-1.6,-2.4,-2.6,-2.8
63370.56,-1.9,-2.5,-2.7,-2.9
63371.52,-1.9,-2.8,-2.4,-2.5
63372.48,-2,-2.5,-2.7,-2.5
63373.44,-1.3,-1.7,-2,-1.9
63374.4,-2.3,-3.1,-2.6,-2.8
63375.36,-2.1,-2.1,-2.1,-2.4
63376.32,-1.6,-1.8,-1.8,-2.2
63377.28,-2.1,-2.9,-2.9,-2.7
63378.24,-1.8,-2,-2.1,-1.9
63379.2,-2.4,-2.7,-3,-2.8
63380.16,-1.9,-2.3,-2.1,-2.1
63381.12,-2,-2.6,-2.6,-2.4
63382.08,-1.8,-2.1,-1.9,-2.4
63383.04,-1.9,-2.8,-2.7,-2.6
63384,-1.6,-2,-1.7,-1.9
63384.96,-1.9,-2.1,-2.3,-2.4
63385.92,-2,-2.7,-3,-2.4
63386.88,-1.7,-1.8,-1.6,-1.9
63387.84,-1.8,-2.5,-2.3,-2.5
63388.8,-1.7,-2.5,-1.9,-2.1
63389.76,-1.8,-2.5,-2.1,-2.1
63390.72,-2.4,-3.5,-3.5,-2.4
63391.68,-1.4,-1.9,-1.8,-1.9
63392.64,-1.8,-2.5,-2.4,-2.3
63393.6,-1.5,-2.5,-2.5,-2.3
63394.56,-1.8,-2.4,-2.2,-2.4
63395.52,-2,-3,-3.1,-2.9
63396.48,-2.1,-2.6,-2.3,-2.3
63397.44,-1.6,-2.3,-2.3,-2.2
63398.4,-1.5,-2.1,-2.2,-2.4
63399.36,-1.5,-2,-2,-2.2
63400.32,-1.9,-2.5,-2.6,-2.5
63401.28,-1.9,-2.4,-2.2,-2.6
63402.24,-1.7,-2,-1.9,-2.4
63403.2,-2,-2.3,-2.4,-2.3
63404.16,-1.6,-2.1,-2.5,-2.5
63405.12,-1.3,-1.6,-1.7,-1.8
63406.08,-2.1,-2.5,-2.2,-2.4
63407.04,-1.9,-2.7,-2.8,-2.7
63408,-1.9,-2.1,-2.1,-2.5
63408.96,-1.9,-2.5,-2.6,-2.5
63409.92,-1.6,-2.1,-2.1,-2.1
63410.88,-1.5,-1.9,-2.2,-2.5
63411.84,-2,-2.8,-2.5,-2.7
63412.8,-1.8,-2.2,-2.5,-2.6
63413.76,-1.9,-2.4,-2.3,-2.3
63414.72,-1.5,-2.8,-3,-3.5
63415.68,-1.7,-1.8,-2.2,-2.6
63416.64,-1.4,-2,-2.1,-2.2
63417.6,-2.3,-2.8,-2.7,-2.8
63418.56,-1.9,-2.4,-2.4,-2.5
63419.52,-2.2,-2,-2,-2.6
63420.48,-2.1,-2.5,-2.6,-2.8
63421.44,-1.7,-2.4,-2.4,-2.6
63422.4,-1.8,-2.2,-2,-2.3
63423.36,-2.6,-3.4,-3.4,-3.3
63424.32,-1.9,-2.7,-2.7,-2.9
63425.28,-1.8,-1.7,-2.1,-2.2
63426.24,-2,-2.8,-2.9,-2.8
63427.2,-1.8,-2,-2,-2.4
63428.16,-1.5,-1.9,-2,-2.1
63429.12,-2.5,-2.6,-2.2,-2.5
63430.08,-2.4,-2.8,-2.7,-2.8
63431.04,-1.4,-1.4,-1.5,-2
63432,-2.2,-2.3,-2.4,-2.5
63432.96,-2,-2.7,-2.5,-2.9
63433.92,-2.1,-2.1,-2.1,-2.4
63434.88,-2.1,-1.9,-1.6,-2.2
63435.84,-3,-3.6,-3.6,-3.5
63436.8,-2.5,-2.6,-2.4,-2.5
63437.76,-1.9,-2.6,-2.3,-2.7
63438.72,-2.9,-2.8,-2.9,-3.4
63439.68,-1.6,-1.6,-1.5,-1.8
63440.64,-2.3,-2.5,-2.2,-2.7
63441.6,-1.7,-1.9,-2.1,-2.1
63442.56,-2.1,-2.1,-1.9,-2.4
63443.52,-1.8,-2,-1.9,-2.5
63444.48,-2.4,-2.8,-2.7,-3.2
63445.44,-2.7,-2.5,-2.6,-2.9
63446.4,-1.8,-1.6,-1.6,-2.3
63447.36,-3.1,-3.3,-3.3,-3.7
63448.32,-2.4,-2.6,-2.6,-2.7
63449.28,-2.4,-2.9,-2.5,-3
63450.24,-2.5,-3.2,-3,-3.3
63451.2,-1.4,-1.6,-1.7,-2
63452.16,-1.9,-2.1,-2.2,-2.5
63453.12,-2.2,-2.9,-3,-3.1
63454.08,-1.9,-2.1,-1.9,-2.2
63455.04,-1.7,-1.7,-2,-2.4
63456,-2.2,-2.5,-2.6,-2.8
63456.96,-3.2,-3.6,-3.4,-3.4
63457.92,-1.8,-2.3,-2.1,-2.4
63458.88,-2.3,-3.2,-3.1,-3.6
63459.84,-2.4,-2.3,-2.4,-2.5
63460.8,-2.3,-2.1,-2,-2.6
63461.76,-2.4,-2.7,-2.8,-3.2
63462.72,-2.9,-2.6,-2.5,-2.9
63463.68,-2.8,-3.2,-2.9,-3
63464.64,-3.3,-3.2,-3,-3.5
63465.6,-2.5,-2.5,-2.5,-2.8
63466.56,-2.2,-2.6,-2.6,-3
63467.52,-2.8,-2.9,-2.9,-3.2
63468.48,-2.7,-3.3,-3.3,-3.7
63469.44,-2.9,-2.9,-2.7,-3
63470.4,-2.2,-2.7,-2.8,-2.9
63471.36,-3,-3.2,-3.1,-3.3
63472.32,-3.4,-3.6,-3.3,-3.6
63473.28,-2.4,-2.7,-2.7,-3.3
63474.24,-3,-3.1,-2.9,-3.1
63475.2,-1.8,-1.9,-1.8,-2.2
63476.16,-1.9,-2.1,-2,-2.3
63477.12,-2.7,-2.9,-2.8,-3.3
63478.08,-2.2,-2.5,-2.5,-3
63479.04,-2.1,-1.8,-1.8,-2.3
63480,-3.1,-3.2,-3,-3.4
63480.96,-2,-2.3,-2.4,-2.9
63481.92,-2.5,-2.4,-2.2,-2.9
63482.88,-3.4,-3.4,-3,-3.3
63483.84,-2.3,-2.9,-3.1,-3.3
63484.8,-2.2,-2.2,-1.9,-2.5
63485.76,-2.7,-2.9,-3,-3.3
63486.72,-2,-2.2,-2.4,-2.6
63487.68,-2.5,-2.9,-2.9,-3.5
63488.64,-2.5,-2.7,-2.5,-3.1
63489.6,-1.9,-2.2,-2.3,-2.6
63490.56,-2.2,-2.3,-2.2,-2.4
63491.52,-2.2,-2.5,-2.6,-3
63492.48,-2.1,-1.9,-2.2,-2.4
63493.44,-3,-3.2,-2.8,-3.3
63494.4,-3,-3.2,-3.5,-3.6
63495.36,-2.2,-1.9,-2.2,-2.7
63496.32,-2.1,-2,-2.1,-2.5
63497.28,-2,-2.1,-2.1,-2.5
63498.24,-2.5,-3.2,-3.3,-3.7
63499.2,-2.7,-3.2,-3.4,-3.5
63500.16,-2.6,-3.1,-3.1,-3.4
63501.12,-1.8,-1.5,-1.8,-2.2
63502.08,-2.5,-3.1,-3.3,-3.4
63503.04,-2.6,-3.1,-3.3,-3.5
63504,-1.9,-1.8,-2.2,-2.5
63504.96,-2.2,-2.2,-2.1,-2.6
63505.92,-2.4,-2.5,-2.4,-3.2
63506.88,-2.4,-2.4,-2.4,-2.8
63507.84,-2.7,-2.5,-2.5,-2.6
63508.8,-2,-1.4,-1.6,-2.3
63509.76,-2.4,-2.5,-2.5,-2.4
63510.72,-2.2,-1.8,-2.1,-2.3
63511.68,-2.3,-2.9,-2.9,-2.8
63512.64,-2.2,-2.1,-2.2,-2.6
63513.6,-2.2,-2.2,-2,-2.6
63514.56,-2,-2.5,-2.2,-2.6
63515.52,-2.2,-1.9,-1.9,-2.4
63516.48,-2.2,-2.7,-2.6,-3.3
63517.44,-2.5,-2.2,-2.1,-2.7
63518.4,-2.5,-2.6,-2.6,-2.8
63519.36,-2.5,-2.3,-2.3,-2.7
63520.32,-2.8,-2.8,-2.8,-3
63521.28,-2.2,-2.4,-2.1,-2.6
63522.24,-2.3,-1.9,-2.1,-2.6
63523.2,-2.8,-2.7,-2.5,-2.9
63524.16,-2.7,-2.7,-2.9,-3.2
63525.12,-2.5,-2.5,-2.3,-2.8
63526.08,-2.7,-2.9,-2.5,-3
63527.04,-3.2,-3.4,-3.3,-3.8
63528,-3.1,-3.8,-3.5,-4
63528.96,-3.1,-2.9,-2.9,-3.1
63529.92,-2.5,-2.4,-2.4,-2.6
63530.88,-2.1,-2.4,-2.7,-2.8
63531.84,-2.3,-2.1,-2.2,-2.5
63532.8,-2.8,-2.8,-3,-2.9
63533.76,-3.3,-3.4,-3.8,-3.8
63534.72,-2.8,-2.4,-2.6,-2.7
63535.68,-3,-2.9,-3,-3.1
