"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
75378.24,-2.2,-0.8,-2.3,-2.7
75379.2,-2.8,-1,-2.6,-3.1
75380.16,-1.9,-0.4,-2.1,-2.9
75381.12,-2.1,-0.7,-2,-2.3
75382.08,-2.2,-1.6,-2.3,-2.5
75383.04,-2.3,-1.2,-2.4,-3
75384,-2.6,-1,-3.2,-3.8
75384.96,-2.5,-1.6,-2.9,-3.2
75385.92,-2.6,-1.4,-2.9,-3.5
75386.88,-2.4,-1.4,-2.3,-3.1
75387.84,-2.5,-1.3,-2.5,-2.8
75388.8,-2.6,-0.2,-3.4,-3.9
75389.76,-2.8,-2.1,-2.5,-2.6
75390.72,-2.2,-1.1,-2.6,-3.2
75391.68,-2.6,-0.4,-2.5,-3.2
75392.64,-2.5,-1.1,-2.7,-3
75393.6,-2.8,-1.3,-2.6,-2.9
75394.56,-2.8,-0.7,-2.7,-3.7
75395.52,-2.2,-0.5,-2.5,-3
75396.48,-1.9,-0.6,-1.9,-2.6
75397.44,-2.5,-1.1,-2.6,-2.8
75398.4,-2.4,-1.1,-3.1,-3.1
75399.36,-2.3,-1.4,-2.4,-2.8
75400.32,-2.1,-1,-2.1,-2.9
75401.28,-2,-1.4,-2.1,-2.3
75402.24,-2.1,-1.7,-2.7,-3.2
75403.2,-2.4,-0.6,-2.1,-2.8
75404.16,-2.1,-0.7,-2.7,-3.3
75405.12,-2.1,-1.7,-2.4,-3
75406.08,-2.4,-1,-2.3,-3
75407.04,-2.5,-0.9,-2.6,-3.5
75408,-2.2,-1,-2.1,-2.5
75408.96,-2.1,-1.4,-1.9,-2.2
75409.92,-1.8,-1.1,-2.1,-2.5
75410.88,-2.8,-0.6,-2.8,-3.7
75411.84,-1.7,-1.3,-2.3,-2.7
75412.8,-2.3,-1.6,-2.9,-3
75413.76,-1.9,-1.4,-2.2,-2.4
75414.72,-1.9,-0.8,-2.3,-3
75415.68,-2.3,-0.9,-2.8,-3.6
75416.64,-2.9,-0.6,-3.1,-3.9
75417.6,-2.5,-0.5,-3.1,-3.8
75418.56,-1.9,-0.9,-2,-2.8
75419.52,-2.5,-0.4,-2.4,-3.1
75420.48,-2.3,-1.9,-2.5,-2.8
75421.44,-4.1,-0.7,-3.9,-5
75422.4,-2,-0.2,-2.2,-3.1
75423.36,-2.2,-1.6,-2.6,-2.9
75424.32,-2.5,-1.2,-2.9,-3
75425.28,-2.3,-1.3,-2.6,-2.9
75426.24,-2.4,-1.2,-2.7,-3.4
75427.2,-2.1,-0.7,-2.3,-3.1
75428.16,-3.1,-0.8,-3.1,-3.4
75429.12,-2.2,-1.5,-2.1,-2.3
75430.08,-2.2,-1.1,-2.6,-3
75431.04,-2.1,-1.1,-2.7,-3.1
75432,-2.5,-2.1,-2.3,-2.1
75432.96,-2.6,-1.4,-2.5,-3.3
75433.92,-2.2,-1.4,-2.2,-2.5
75434.88,-1.9,-1.3,-2.3,-2.8
75435.84,-2.4,-1.6,-2.3,-2.6
75436.8,-2.2,-1.6,-2.8,-2.8
75437.76,-2.2,-1.2,-3,-3.2
75438.72,-2.3,-0.8,-1.7,-2.4
75439.68,-2.2,-1,-2.6,-2.9
75440.64,-2.8,-0.1,-2.6,-3.7
75441.6,-2.1,-1,-2.2,-3.1
75442.56,-2.6,-0.9,-2.4,-3.4
75443.52,-2.1,-0.7,-2.2,-2.5
75444.48,-2.3,-1.7,-1.8,-2.2
75445.44,-2.8,-1.7,-2.2,-2.6
75446.4,-2.7,-1.5,-2.4,-3
75447.36,-1.8,-1.2,-2.9,-2.7
75448.32,-2,-1.2,-2.4,-3.1
75449.28,-2.1,-1.4,-2,-2.5
75450.24,-1.8,-1.5,-2.2,-2.6
75451.2,-2.1,-1.4,-2.7,-2.8
75452.16,-2.2,-1,-2,-2.7
75453.12,-2.7,-1.4,-2.7,-2.9
75454.08,-2.3,-1,-2.3,-2.8
75455.04,-2.2,-1.4,-2.6,-3.4
75456,-2.6,-1.5,-3,-3.5
75456.96,-2.9,-0.3,-2.8,-3.3
75457.92,-2.2,-1.5,-2.4,-2.8
75458.88,-2.4,-0.7,-2.7,-3.5
75459.84,-2.4,-0.2,-2.5,-3.2
75460.8,-3.1,-0.3,-2.9,-3.9
75461.76,-2.2,-1.2,-2.3,-2.6
75462.72,-2.2,-0.8,-2,-3
75463.68,-2.5,-1,-2.6,-3.3
75464.64,-2.5,-0.4,-2.6,-3.2
75465.6,-2.3,-0.6,-2.7,-3.3
75466.56,-2.2,-1,-2.4,-2.9
75467.52,-2.2,-0.9,-2.8,-3.3
75468.48,-2,-0.4,-2.1,-2.9
75469.44,-2.6,-0.3,-3.2,-3.8
75470.4,-2,-1.6,-2.3,-2.8
75471.36,-2.3,-0.9,-2.6,-3.2
75472.32,-3.1,-1.4,-3.8,-4.3
75473.28,-2,-1.2,-2.2,-3
75474.24,-2.5,-1.3,-2.9,-3.2
75475.2,-2.1,-0.8,-1.8,-2.5
75476.16,-2.6,-1.8,-2.7,-3.2
75477.12,-2.6,-1.7,-2.7,-3.2
75478.08,-2.6,0.2,-2.5,-3.4
75479.04,-2.3,-1,-2,-2.8
75480,-2.2,-1.4,-2.3,-2.7
75480.96,-2.5,-1.4,-2.1,-2.7
75481.92,-1.6,-1.5,-1.6,-2.2
75482.88,-2.6,-2.1,-2.1,-2.1
75483.84,-2,-0.9,-2.7,-3.2
75484.8,-1.9,-1,-1.9,-2.3
75485.76,-1.5,-1.5,-1.8,-2.5
75486.72,-1.8,-1.3,-2.4,-2.9
75487.68,-2.1,-0.9,-2.2,-2.8
75488.64,-2.5,-1.3,-3.2,-3.7
75489.6,-2.3,-1.3,-2.4,-3.1
75490.56,-2.1,-1.4,-2.3,-2.6
75491.52,-2.9,-1.5,-2.8,-2.9
75492.48,-2.9,-1.1,-2.6,-3.1
75493.44,-2.3,-0.9,-2.6,-3.4
75494.4,-2.1,-0.8,-2.3,-3
75495.36,-2.5,-1.7,-3,-3.3
75496.32,-2.4,-1.6,-2.6,-2.8
75497.28,-1.9,-0.9,-2.2,-2.3
75498.24,-2.4,-1.6,-2.4,-3.3
75499.2,-2.2,-0.9,-2.4,-3.1
75500.16,-2.8,-1.4,-2.6,-2.8
75501.12,-2,-1.2,-2,-2.3
75502.08,-2.1,-0.6,-2.5,-3.1
75503.04,-2.5,-0.9,-2.6,-2.9
75504,-2.1,-1.3,-2.3,-3
75504.96,-2.7,-1,-2.4,-3
75505.92,-2.4,-0.9,-2.1,-3
75506.88,-2.6,-1.3,-2.4,-3.2
75507.84,-2.6,-1.4,-2.4,-3
75508.8,-2.5,-1,-2.2,-2.9
75509.76,-2.1,-1.2,-2.2,-3
75510.72,-2.5,-0.9,-2.3,-3.1
75511.68,-2.2,-1.2,-2.1,-2.6
75512.64,-2.3,-1.1,-2.4,-2.9
75513.6,-2.1,-1.1,-2.2,-2.4
75514.56,-2.7,-1.5,-2.5,-3
75515.52,-2.1,-1.2,-2.1,-2.6
75516.48,-1.9,-1.1,-2.5,-2.7
75517.44,-2,-1.6,-2,-2.4
75518.4,-2.5,-1.2,-2.4,-2.8
75519.36,-2.3,-0.5,-2.3,-3.3
75520.32,-2.2,-1.3,-2.4,-2.9
75521.28,-2.2,-0.9,-2,-3
75522.24,-2.1,-1,-2.1,-2.4
75523.2,-2.4,-0.1,-2.1,-2.9
75524.16,-2.6,-0.8,-2.6,-3.2
75525.12,-2.6,-0.6,-2.9,-3.6
75526.08,-2.2,0.2,-2.2,-2.8
75527.04,-2.7,-0.6,-3.1,-3.5
75528,-2.2,-1.7,-2.9,-3.1
75528.96,-2.4,-1.4,-2.5,-3.4
75529.92,-2.4,-0.7,-2.5,-3.2
75530.88,-2.5,-1.9,-2.6,-3.3
75531.84,-2.6,0,-2.5,-3.2
75532.8,-2.6,-1.6,-3.2,-3.5
75533.76,-2.1,-0.8,-2,-2.5
75534.72,-2.2,-0.9,-2.3,-3.2
75535.68,-2.2,-0.5,-2,-2.6
75536.64,-2.6,-0.9,-2.2,-3.1
75537.6,-2.4,-0.6,-2.1,-2.8
75538.56,-2.2,-1.4,-2.8,-2.9
75539.52,-2.2,-0.6,-2,-2.8
75540.48,-2.3,-0.8,-2.5,-3.5
75541.44,-2.8,-0.8,-2.8,-3.5
75542.4,-2.4,-1.5,-2.5,-3.1
75543.36,-3.1,-0.9,-3.5,-4.2
75544.32,-2.1,-0.6,-2.2,-2.9
75545.28,-2.7,-1.4,-2.7,-3.5
75546.24,-2.4,-1,-2.7,-3.2
75547.2,-2.6,-0.9,-2.6,-3.2
75548.16,-2.4,-1.4,-2.9,-3.1
75549.12,-2.7,-0.7,-2.5,-3.5
75550.08,-3.3,-0.1,-3.5,-4.6
75551.04,-2.6,-0.5,-2.2,-3
75552,-2,-0.5,-2.1,-2.7
75552.96,-1.9,-1.1,-2,-2.4
75553.92,-2.4,-1.3,-2.1,-2.4
75554.88,-2.6,-1.3,-3.3,-3.9
75555.84,-2.6,-0.7,-2.8,-3.6
75556.8,-2.7,-0.9,-2.3,-3.2
75557.76,-1.9,-1.5,-2.2,-2.6
75558.72,-2.1,-1.7,-2,-2.4
75559.68,-2.4,-1.3,-2.4,-3
75560.64,-2.2,-1.2,-2.7,-3
75561.6,-2.7,-1.7,-2.1,-2.7
75562.56,-2,-1.1,-2.4,-2.8
75563.52,-1.4,-1,-1.7,-2.1
75564.48,-2.1,-1.4,-2.6,-3
75565.44,-2.1,-0.8,-2,-2.9
75566.4,-1.7,-1.1,-2.1,-2.4
75567.36,-1.8,-0.9,-1.9,-2.5
75568.32,-2,-1.9,-2.5,-2.7
75569.28,-1.7,-1,-2.1,-2.5
75570.24,-1.9,-0.8,-2.4,-2.9
75571.2,-2.2,-1.3,-2.7,-2.8
75572.16,-2.3,-1.6,-2.4,-2.6
75573.12,-2.5,-0.8,-2.5,-3.8
75574.08,-2.4,-1.3,-2.2,-3.4
75575.04,-2.2,-0.6,-2.6,-2.9
75576,-2.4,-1,-2.7,-2.9
75576.96,-2.1,-1.5,-2.4,-2.9
75577.92,-2.9,-0.2,-2.7,-3.1
75578.88,-2.4,-1.1,-2.5,-3.1
75579.84,-2.2,-0.9,-2.3,-2.9
75580.8,-2.1,-1.4,-2.3,-2.8
75581.76,-2.4,-0.4,-2.4,-3.4
75582.72,-1.7,-1.2,-2.1,-2.9
75583.68,-2.2,-1.1,-2,-2.3
75584.64,-2.3,-0.5,-2.2,-2.9
75585.6,-2.3,-1.1,-2.2,-2.6
75586.56,-2.5,-0.5,-2.1,-2.9
75587.52,-2,-0.3,-1.8,-2.5
75588.48,-2,-0.6,-2,-2.4
75589.44,-2.5,-0.3,-2.4,-3.2
75590.4,-2.3,-1.3,-2.7,-3
75591.36,-2.6,-0.2,-2.1,-2.9
75592.32,-2.4,-1.3,-2.6,-3
75593.28,-2.1,-1.6,-2.5,-2.9
75594.24,-2.3,-0.6,-2.4,-3.1
75595.2,-2.5,-0.7,-2,-3
75596.16,-2.5,-0.7,-2.4,-3.2
75597.12,-2.5,-0.2,-2.6,-3.5
75598.08,-2.3,-0.8,-2,-2.4
75599.04,-2.5,-1.8,-2.5,-2.4
75600,-2.5,-1.4,-2.5,-3
75600.96,-2.3,-1,-2.6,-3.7
75601.92,-2.6,-1,-2.7,-3.3
75602.88,-2.2,-1.4,-2.4,-3
75603.84,-2.4,-1.4,-2.6,-3.4
75604.8,-3.1,-0.3,-3.4,-4.3
75605.76,-2.7,-0.7,-2.2,-3.3
75606.72,-2.1,-0.4,-1.9,-3.2
75607.68,-3.1,-0.2,-2.7,-3.4
75608.64,-3.4,-0.5,-3.1,-3.9
75609.6,-2.1,-0.9,-2,-2.5
75610.56,-2.5,-1.5,-2.5,-3
75611.52,-2.5,-1.4,-2.5,-2.5
75612.48,-2.5,-1.1,-2.7,-3.4
75613.44,-2.2,-1.4,-2.4,-3.2
75614.4,-1.8,-0.6,-1.5,-2
75615.36,-2.6,-1.6,-2.6,-3.1
75616.32,-2.2,-1.3,-2.5,-3
75617.28,-2.2,-0.5,-2,-2.9
75618.24,-2.3,-1.4,-2.1,-2.7
75619.2,-2.2,-1,-2.6,-3.2
75620.16,-2.2,-0.8,-2.1,-3
75621.12,-2.3,-1.5,-2.7,-3.5
75622.08,-2.5,-0.9,-2.8,-3.3
75623.04,-2.7,-1.8,-2.8,-3
75624,-2.2,-0.7,-2.2,-2.9
75624.96,-2.5,-2.2,-3.9,-3.8
75625.92,-2,-0.8,-1.9,-2.7
75626.88,-2.2,-1.2,-2.3,-3
75627.84,-2.3,-1.1,-2.2,-2.9
75628.8,-2.9,-2,-2.8,-2.9
75629.76,-2.1,-1.7,-2.9,-3.3
75630.72,-2.3,-0.4,-2.4,-3.1
75631.68,-2.4,-0.8,-2.5,-3.1
75632.64,-2.5,-1.5,-2.4,-3.2
75633.6,-3.2,-0.7,-3.9,-4.7
75634.56,-2.1,0.1,-2,-2.6
75635.52,-2.6,-1.5,-2.5,-3.3
75636.48,-2.3,-1.5,-3,-3.2
75637.44,-2,-1.1,-2,-2.3
75638.4,-2.1,-0.7,-1.7,-2.8
75639.36,-2.6,-0.8,-2.4,-3.2
75640.32,-3.6,-2.5,-3.5,-4.2
75641.28,-2.1,-0.2,-2.1,-2.9
75642.24,-2.2,-0.8,-2.6,-3.3
75643.2,-2.5,-1.4,-2.6,-3.2
75644.16,-2.2,-0.6,-1.8,-2.6
75645.12,-2.8,-0.4,-2.6,-3.6
75646.08,-1.9,-1.2,-2.5,-2.4
75647.04,-2.2,-0.8,-2.2,-2.7
75648,-1.7,-1.5,-2.7,-3.1
75648.96,-2.6,-1.1,-2.5,-3.3
75649.92,-2.3,-1.1,-3,-3.4
75650.88,-2.3,-0.8,-1.8,-2.4
75651.84,-2,-0.7,-2.5,-3.1
75652.8,-2.2,0,-2,-2.5
75653.76,-2.6,-0.7,-3,-3.7
75654.72,-2.5,-0.5,-2.8,-3.6
75655.68,-2.9,-1,-2.4,-2.8
75656.64,-2.7,-0.1,-2.4,-3.4
75657.6,-2.4,-0.8,-2.6,-3.1
75658.56,-2,-0.9,-2.4,-3.1
75659.52,-2.5,-1.1,-2.2,-2.5
75660.48,-2,-0.8,-2,-2.7
75661.44,-2.4,-0.8,-2.1,-3
75662.4,-2.4,-1.1,-1.8,-2.4
75663.36,-2.4,-0.8,-2.6,-3.4
75664.32,-3.4,-2.5,-3.3,-3.8
75665.28,-1.8,-1.3,-1.7,-2.4
75666.24,-2,-1,-2.2,-2.8
75667.2,-2.1,-0.8,-2,-2.4
75668.16,-2.1,-1.1,-2.1,-2.8
75669.12,-2.3,-1.7,-2.5,-2.8
75670.08,-2.6,-0.3,-2.4,-3.2
75671.04,-3.1,-2,-2.2,-2.6
75672,-2,-1.5,-1.9,-2.5
75672.96,-2.1,-0.9,-2.6,-3
75673.92,-2.5,-1.5,-2.3,-2.4
75674.88,-2.1,-1.3,-2.6,-2.9
75675.84,-2.3,-1.5,-2.6,-3
75676.8,-2.2,-0.9,-2.3,-2.9
75677.76,-2,-0.7,-2.3,-2.9
75678.72,-2.4,-1.5,-2.4,-2.3
75679.68,-2.8,-2.1,-3,-3.4
75680.64,-2.5,-0.8,-2.6,-3.3
75681.6,-2.6,-2,-2.9,-2.6
75682.56,-2,-1.2,-2.5,-3.2
75683.52,-2.1,-1.5,-2.5,-2.9
75684.48,-1.9,-0.9,-2.1,-2.2
75685.44,-1.9,-0.5,-2.2,-2.9
75686.4,-2,-0.7,-2.2,-3
75687.36,-2.3,-0.4,-2.1,-3
75688.32,-2,-0.7,-1.8,-2.2
75689.28,-2.8,-0.4,-2.8,-3.5
75690.24,-2.4,0.1,-1.9,-2.8
75691.2,-1.9,-0.9,-1.9,-2.6
75692.16,-2.4,-1.2,-2.1,-3
75693.12,-2.1,-1.1,-2.1,-2.6
75694.08,-2.2,-0.3,-2,-2.6
75695.04,-2.1,-0.4,-1.9,-2.7
75696,-2.7,-2.2,-2.4,-2.4
75696.96,-2.2,-1.1,-2.4,-3.1
75697.92,-1.8,-1.1,-1.9,-2.3
75698.88,-2.3,-1.5,-2.4,-3.1
75699.84,-1.7,-0.8,-1.9,-2.2
75700.8,-2.4,-1.4,-2.2,-2.7
75701.76,-2.3,-1,-2.2,-2.9
75702.72,-2.2,-0.7,-2,-2.3
75703.68,-2.8,-2.5,-2.7,-2.6
75704.64,-1.8,-0.9,-1.9,-2.5
75705.6,-2,-1.3,-2.2,-2.5
75706.56,-3,0.2,-3.1,-3.8
75707.52,-2.5,-1.3,-2.5,-2.7
75708.48,-2.4,-0.7,-2.2,-2.9
75709.44,-2.7,-0.7,-2.5,-3.3
75710.4,-2.2,-0.3,-2,-2.7
75711.36,-2.1,0.1,-1.8,-2.6
75712.32,-1.9,-0.4,-1.9,-2.4
75713.28,-2.2,-1.1,-2.2,-2.4
75714.24,-2.3,-0.6,-2.4,-3.1
75715.2,-2.6,-1.2,-2.3,-2.8
75716.16,-2.1,-1.1,-2.5,-2.4
75717.12,-1.9,-1.2,-2.4,-2.8
75718.08,-2.2,-2,-2.6,-2.2
75719.04,-1.9,-0.7,-1.9,-2.4
75720,-1.9,-1.2,-2.4,-2.8
75720.96,-2.2,-1.5,-2.6,-2.3
75721.92,-2.2,-1.4,-2.6,-3
75722.88,-2.4,-1.5,-2.7,-2.4
75723.84,-2.3,-1.4,-2.7,-2.6
75724.8,-2.4,0.2,-2.5,-3.1
75725.76,-1.8,-1.4,-2.7,-2.8
75726.72,-2.2,-1.1,-2.4,-2.8
75727.68,-2.5,-2.1,-3,-3.2
75728.64,-2.5,-0.6,-1.8,-2.4
75729.6,-2.6,-0.1,-2.8,-3.7
75730.56,-2.8,-1.7,-2.7,-3.2
75731.52,-2.2,-1.2,-2.4,-2.9
75732.48,-2.4,-1.9,-2.5,-2.7
75733.44,-2.5,-1.1,-2.4,-2.5
75734.4,-1.9,0.3,-1.6,-2.4
75735.36,-2.4,-0.1,-2.1,-2.8
75736.32,-1.9,-0.7,-2,-2.8
75737.28,-2.4,0,-2.2,-2.9
75738.24,-2.5,-0.8,-2.8,-3.2
75739.2,-2.6,-0.3,-2.2,-2.7
75740.16,-2.1,-0.4,-1.8,-2.5
75741.12,-2.1,-0.6,-2.1,-2.6
75742.08,-1.7,-0.8,-1.8,-2.4
75743.04,-2,-1.3,-2.3,-2.9
75744,-2,-0.5,-2.1,-2.5
75744.96,-2.2,-1.8,-2.5,-3.1
75745.92,-2.2,-1,-2.5,-2.8
75746.88,-2.6,-0.8,-2.2,-2.7
75747.84,-2,-1.1,-1.8,-2.4
75748.8,-2.5,-1.3,-2.5,-3.3
75749.76,-2.9,-0.1,-3,-3.6
75750.72,-2.1,-0.6,-1.5,-2
75751.68,-2.1,-0.5,-1.7,-2.6
75752.64,-2.1,-1.2,-2.2,-2.7
75753.6,-2.5,-0.7,-2.1,-2.6
75754.56,-1.6,-1.4,-2,-2.4
75755.52,-2.3,-0.9,-2.5,-3
75756.48,-2.2,-0.8,-2.5,-2.8
75757.44,-2.2,-1.3,-2.4,-3.2
75758.4,-2.3,-1.5,-2.3,-3
75759.36,-2.4,-0.5,-2.2,-2.8
75760.32,-2.4,-0.4,-2.5,-3.6
75761.28,-2.7,-0.7,-3.3,-3.8
75762.24,-2.3,-1.2,-1.9,-2.6
75763.2,-2.6,-0.8,-2.8,-3.4
75764.16,-2.2,-0.7,-1.9,-2.5
75765.12,-2,-0.6,-1.8,-2.4
75766.08,-2.1,-1.5,-2.1,-3
75767.04,-3.1,-2.5,-3,-2.6
75768,-1.9,-1.2,-2,-2.6
75768.96,-1.6,-1.3,-1.9,-2.4
75769.92,-3.1,-2,-3.3,-3.2
75770.88,-2.3,-1.9,-2.9,-3.1
75771.84,-2.1,-1.5,-2.4,-2.6
75772.8,-2.3,-1.4,-2.2,-2.6
75773.76,-2.4,-1.8,-3.3,-2.8
75774.72,-2.2,-1.6,-2.9,-2.9
75775.68,-2.1,-1.6,-2.1,-2.5
75776.64,-2.2,-1.6,-3.2,-3.1
75777.6,-2.1,-1.6,-2.6,-2.7
75778.56,-1.8,-1.2,-2.1,-2.3
75779.52,-2.3,-1.5,-2.4,-2.8
75780.48,-2.2,-1.7,-1.8,-2.5
75781.44,-1.6,-1.4,-2,-2.4
75782.4,-1.9,-1,-2.3,-2.5
75783.36,-2.3,-1.4,-1.8,-2.6
75784.32,-1.7,-1,-1.7,-2.3
75785.28,-1.7,-1.4,-1.8,-2.3
75786.24,-1.6,-1.1,-1.9,-2.2
75787.2,-1.9,-1.2,-2.1,-2.6
75788.16,-2.2,-1.1,-2.1,-2.7
75789.12,-2.3,-1.9,-2.6,-3.7
75790.08,-3.1,0.1,-2.7,-3.5
75791.04,-2,-0.4,-1.8,-2.7
75792,-2.5,-0.2,-2,-2.4
75792.96,-2.1,-1.4,-2.4,-2.6
75793.92,-2,-1.4,-1.9,-2.1
75794.88,-2.1,-0.9,-2.8,-3.3
75795.84,-2.2,-1.4,-2.1,-2.6
75796.8,-2,-1.6,-2.5,-2.6
75797.76,-1.9,-0.9,-2.2,-2.7
75798.72,-2.4,-1,-2.5,-3.2
75799.68,-2.2,-0.9,-2.1,-2.9
75800.64,-2.7,-0.5,-2.9,-3.9
75801.6,-2.4,-1.1,-2.5,-3.1
75802.56,-1.9,-1,-1.8,-2.2
75803.52,-2.3,-0.8,-1.8,-2.4
75804.48,-2.4,-1,-2.9,-3.4
75805.44,-2.7,-1,-3.2,-3.5
75806.4,-2,-0.8,-1.7,-2.5
75807.36,-2.7,-1.3,-3.3,-3.4
75808.32,-2.1,-1.1,-2.3,-2.6
75809.28,-2.4,-0.3,-2.4,-3.4
75810.24,-2.1,-0.9,-2,-2.3
75811.2,-2,-0.9,-2.8,-3.4
75812.16,-2.4,-1.4,-3,-3.2
75813.12,-2.4,-1,-1.9,-2.5
75814.08,-2.3,-0.8,-1.8,-2.4
75815.04,-1.9,-0.7,-1.5,-1.8
75816,-2,-1.2,-2.2,-2.5
75816.96,-2.2,-0.3,-2.1,-2.6
75817.92,-2.3,-0.6,-2.3,-3.1
75818.88,-1.8,-1.1,-2,-2.4
75819.84,-2.3,-0.9,-1.9,-2.2
75820.8,-2.4,-0.5,-2.4,-2.9
75821.76,-1.5,-0.8,-1.8,-2.2
75822.72,-2.6,-1,-2.7,-2.9
75823.68,-2.4,-0.3,-2.3,-3
75824.64,-2.5,-0.8,-2.9,-3.5
75825.6,-2.3,-0.4,-1.8,-2.7
75826.56,-2.5,-0.7,-2.3,-2.8
75827.52,-2,-0.8,-2.2,-3.1
75828.48,-2,-0.7,-2.6,-3
75829.44,-1.9,-0.7,-2,-2.6
75830.4,-2.3,-0.9,-2.5,-2.9
75831.36,-2.1,-0.5,-1.9,-2.5
75832.32,-1.9,-0.5,-1.5,-2.4
75833.28,-2.2,-1.2,-2.7,-3
75834.24,-1.9,-0.8,-1.8,-2.2
75835.2,-2.2,-0.3,-1.9,-2.7
75836.16,-2.4,-0.8,-2.4,-2.9
75837.12,-1.7,-0.6,-1.5,-2.2
75838.08,-1.8,-1,-2.6,-2.9
75839.04,-2.5,-0.9,-2.5,-2.9
75840,-1.7,-0.5,-2.6,-3.1
75840.96,-1.8,-0.9,-2.1,-2.3
75841.92,-1.8,-1.6,-2,-2.8
75842.88,-1.9,-1,-2,-2.4
75843.84,-2.1,-0.2,-1.9,-2.6
75844.8,-2.2,-0.2,-1.9,-2.7
75845.76,-2.3,-1,-2,-2.3
75846.72,-2.7,-0.5,-2.5,-3.3
75847.68,-1.8,-0.5,-1.8,-2.5
75848.64,-2.2,-1.4,-2.2,-2.5
75849.6,-2.4,-1.1,-2.8,-3.3
75850.56,-2.2,-1.2,-2.7,-3.3
75851.52,-2.1,-1,-2.2,-2.5
75852.48,-2.3,-0.3,-2.3,-3.1
75853.44,-2.6,-0.8,-2.5,-3.2
75854.4,-2.3,-0.8,-2.5,-3.2
75855.36,-2.2,-1.5,-2.3,-2.9
75856.32,-1.7,-0.4,-1.8,-2.2
75857.28,-2.7,-1.3,-3.4,-3.8
75858.24,-2,-1.3,-2,-2.6
75859.2,-1.9,-1.3,-2.4,-3.1
75860.16,-1.8,-1.3,-1.9,-2.4
75861.12,-2.1,-1.4,-1.9,-2.4
75862.08,-1.1,-1.7,-2,-2.6
75863.04,-2,-1.6,-2.5,-2.9
75864,-1.3,-1.9,-2,-2.4
75864.96,-2.1,-1.8,-2.2,-2.6
75865.92,-2.6,-2,-2.9,-3
75866.88,-2,-1.5,-2.3,-2.7
75867.84,-2.2,-1.7,-3,-2.7
75868.8,-2.1,-1.4,-2.3,-3
75869.76,-1.8,-1.1,-1.8,-2
75870.72,-2.1,-0.2,-2.1,-2.7
75871.68,-2.6,-1,-2.4,-2.2
75872.64,-2,-1.1,-1.9,-2.7
75873.6,-2.1,-0.8,-2.7,-3
75874.56,-2.1,-1,-2.2,-3.2
75875.52,-2.3,-0.7,-2.4,-3.1
75876.48,-2,-0.8,-2.3,-2.8
75877.44,-2.2,-1.7,-2.4,-2.8
75878.4,-2.6,-0.9,-3.5,-4.4
75879.36,-1.9,-1,-2.1,-2.7
75880.32,-2.3,-0.3,-2.3,-3
75881.28,-2.8,-2.4,-2.8,-2.5
75882.24,-2.5,-0.9,-2.6,-2.8
75883.2,-2.1,-0.5,-2.5,-2.7
75884.16,-1.7,-0.9,-2,-2.4
75885.12,-2,0,-2,-2.5
75886.08,-2.2,-0.8,-2.4,-2.9
75887.04,-2.1,-0.9,-2.8,-3.5
75888,-2,-1.1,-2.3,-2.8
75888.96,-2.4,-0.9,-2,-2.2
75889.92,-1.9,0,-1.8,-2.5
75890.88,-2.4,-0.3,-1.9,-2.5
75891.84,-2.6,-0.8,-2.1,-2.2
75892.8,-2.2,-0.8,-2.6,-3
75893.76,-2.3,-1.6,-2.1,-2.9
75894.72,-2.6,-1.2,-3.4,-3.6
75895.68,-2.1,-0.7,-1.9,-2.2
75896.64,-1.6,-0.2,-1.7,-2
75897.6,-2.1,-1.1,-2.5,-3
75898.56,-2.3,-1.5,-3.1,-3.4
75899.52,-2.6,-1.3,-2.3,-2.2
75900.48,-2,-1,-1.7,-2
75901.44,-2.3,-0.8,-3.1,-3.5
75902.4,-2.3,-0.5,-2.1,-2.7
75903.36,-2.5,-1.6,-2.4,-2.9
75904.32,-1.9,-1,-2.1,-2.9
75905.28,-2.2,-0.6,-2.7,-3
75906.24,-1.9,-0.7,-2.1,-2.9
75907.2,-2,-0.1,-1.8,-2.4
75908.16,-1.8,0,-1.7,-2.3
75909.12,-2.6,-0.4,-2.6,-3.2
75910.08,-1.8,-1.3,-2.1,-2.9
75911.04,-1.9,-0.8,-1.9,-2.3
75912,-2.1,-1,-2,-2.3
75912.96,-1.7,-0.8,-2,-2.4
75913.92,-1.9,-0.9,-2,-2.5
75914.88,-2.6,-2,-2.1,-2.2
75915.84,-2.1,-0.8,-1.9,-2.4
75916.8,-2.3,-0.9,-2.1,-2.5
75917.76,-3.2,-1.1,-3.7,-4.2
75918.72,-2.1,-0.8,-2.2,-2.8
75919.68,-2.3,-0.1,-2.4,-2.7
75920.64,-1.9,-1.4,-2.5,-2.3
75921.6,-1.7,-1.4,-2.3,-2.6
75922.56,-2.5,-1.1,-2.4,-2.9
75923.52,-2.3,-1.1,-2.4,-2.8
75924.48,-2.6,-1.3,-1.8,-2.7
75925.44,-2.3,-0.8,-2.2,-3.2
75926.4,-2,-1.1,-1.9,-2.6
75927.36,-2.2,-0.6,-2,-2.5
75928.32,-2.9,-2.2,-2.7,-2.6
75929.28,-2.3,-0.9,-2.3,-2.9
75930.24,-1.9,-0.3,-2.2,-2.5
75931.2,-1.5,-0.6,-2.2,-2.4
75932.16,-2.1,-0.9,-2.4,-3
75933.12,-2.2,-1.9,-2.9,-3
